WKT,label,fillColor
"POLYGON((120.0908245673325927 -23.308122844675275, 120.0909460356929972 -23.308075136718464, 120.0909934691757953 -23.308059232085281, 120.0914546982539608 -23.307898473975429, 120.0915972923460371 -23.307854191025482, 120.0916592987133087 -23.307841261816724, 120.0916872807450467 -23.307992399883175, 120.0916720235458473 -23.307993939171552, 120.0916010196570342 -23.308012378658475, 120.0913845860351890 -23.308084672681551, 120.0910295688017311 -23.308209284351818, 120.0909442864787827 -23.308240007399767, 120.0908967555252693 -23.308260787739749, 120.0908245673325927 -23.308122844675275 ))",lane,green
"POLYGON((120.0892279835479945 -23.392091702037460, 120.0892124306607631 -23.392059833980037, 120.0891779031464132 -23.392016233589747, 120.0891369210129748 -23.391978413623268, 120.0890990692294530 -23.391950073250734, 120.0890636628715113 -23.391926788440295, 120.0890131952656603 -23.391910099122033, 120.0889288880870595 -23.391898475716830, 120.0887874640438151 -23.391890119057926, 120.0887974293882215 -23.391734907100458, 120.0888841814689996 -23.391743911388007, 120.0890392002043177 -23.391752896201238, 120.0891115755181698 -23.391766419107612, 120.0891800397249970 -23.391794931328093, 120.0892450819148415 -23.391839516207380, 120.0892966279424485 -23.391894127165741, 120.0893374157686975 -23.391950998451870, 120.0893566862993668 -23.391999298292786, 120.0893707737329876 -23.392054551969362, 120.0892279835479945 -23.392091702037460 ))",lane,green
"POLYGON((120.0935592445981091 -23.308138948854071, 120.0934645776232417 -23.308235044793836, 120.0934539181487658 -23.308250848646204, 120.0934468776339496 -23.308270172789917, 120.0934431631186136 -23.308299608504223, 120.0934431659203584 -23.308340690613473, 120.0934476680770902 -23.308387730602415, 120.0934552015243416 -23.308425830981802, 120.0934641035394681 -23.308453999032087, 120.0934777004790954 -23.308487583164163, 120.0934613691069399 -23.308513501153942, 120.0935086152530436 -23.308618856516609, 120.0935154622303807 -23.308629869986298, 120.0934058277898683 -23.308673601791788, 120.0933663095275166 -23.308589191586207, 120.0933626902846037 -23.308581517938763, 120.0933505608490947 -23.308554614874084, 120.0933185784231746 -23.308543337703690, 120.0933028293506612 -23.308502982409167, 120.0932823832785084 -23.308426783184903, 120.0932729873518756 -23.308326834445869, 120.0932784590740960 -23.308249724924559, 120.0932951797071867 -23.308195184782230, 120.0933264732309085 -23.308143710354676, 120.0934331690301523 -23.308033345107891, 120.0935592445981091 -23.308138948854071 ))",lane,green
"POLYGON((120.0932284774732890 -23.308188883485646, 120.0932536126817225 -23.308185625862703, 120.0932799211532974 -23.308176860193607, 120.0934086250438408 -23.308101160163683, 120.0934985153132633 -23.308234583660727, 120.0934414004621815 -23.308267375351476, 120.0933658991272626 -23.308307846967207, 120.0933122065825746 -23.308328809645601, 120.0932488309146638 -23.308340926631811, 120.0932284774732890 -23.308188883485646 ))",lane,green
"POLYGON((120.0951222535850823 -23.372900973291112, 120.0951202912519630 -23.372809058272816, 120.0951199968200980 -23.372794070158416, 120.0951197017909379 -23.372770323880067, 120.0950950531417397 -23.372737555513860, 120.0950934860178754 -23.372704238821112, 120.0950883005008582 -23.372675708549221, 120.0950842898664526 -23.372665416593228, 120.0952449779255397 -23.372626545902749, 120.0952529019884160 -23.372655888006585, 120.0952609270134127 -23.372731549032071, 120.0952386303277298 -23.372767490952610, 120.0952394144099860 -23.372791778833559, 120.0952397088541664 -23.372806947528658, 120.0952416711872856 -23.372898862546955, 120.0951222535850823 -23.372900973291112 ))",lane,green
"POLYGON((120.0981827083388265 -23.378579002204193, 120.0982329829675472 -23.378634245557706, 120.0983360774550452 -23.378779132162677, 120.0983877218092851 -23.378841417772887, 120.0984249875492948 -23.378881134896922, 120.0984521784974933 -23.378905324954475, 120.0984682189476619 -23.378915884349797, 120.0984780974310374 -23.378921118372180, 120.0984055368309987 -23.379058922148206, 120.0983581003986713 -23.379031577703739, 120.0983036208345133 -23.378985184004233, 120.0982247854273943 -23.378897173400520, 120.0981077039757814 -23.378736128812624, 120.0980844247565336 -23.378706068766314, 120.0980662321303751 -23.378688106176096, 120.0981827083388265 -23.378579002204193 ))",lane,green
"POLYGON((120.1923509799988933 -23.382803189314312, 120.1923459982965249 -23.382895016023171, 120.1923451191819951 -23.382911358827622, 120.1923430672784654 -23.382940162035176, 120.1923629237849124 -23.382976091930741, 120.1923494325057160 -23.383057718257365, 120.1923445435634369 -23.383075597141673, 120.1921852191460800 -23.383032303223050, 120.1921914772596870 -23.383013340463939, 120.1921978308550782 -23.382960338214978, 120.1922245291417796 -23.382931076524832, 120.1922258966259028 -23.382905253094129, 120.1922267757835363 -23.382889542322128, 120.1922317574859048 -23.382797715613269, 120.1923509799988933 -23.382803189314312 ))",lane,green
"POLYGON((120.1728260643310092 -23.376109756797349, 120.1728400501066916 -23.376108488742725, 120.1728498301525960 -23.376104422886958, 120.1728622503438344 -23.376092410727086, 120.1728665529531904 -23.376081664947829, 120.1728668456301164 -23.376070920312478, 120.1728625414567094 -23.376058732342836, 120.1728534450666591 -23.376048622418352, 120.1728440555932760 -23.376043297966118, 120.1727743200368240 -23.376016140463589, 120.1727298175659277 -23.375986808794416, 120.1727045826700138 -23.375962437598160, 120.1726986144192725 -23.375929393031971, 120.1728253625530999 -23.375858208077550, 120.1728493247754876 -23.375864521566509, 120.1728738742175045 -23.375876703760816, 120.1729047807216871 -23.375886717173212, 120.1729560313322001 -23.375911893561173, 120.1729971110964534 -23.375947185369952, 120.1730264549718788 -23.375989794045101, 120.1730431825508337 -23.376037101417572, 120.1730468046693836 -23.376086940658465, 120.1730366365448188 -23.376136964413983, 120.1730183499393502 -23.376175072159015, 120.1729921409643676 -23.376208667646460, 120.1729587919841340 -23.376236847749618, 120.1729191831353544 -23.376258257862137, 120.1728743901735089 -23.376271723902565, 120.1728237283897799 -23.376275982001303, 120.1728260643310092 -23.376109756797349 ))",lane,green
"POLYGON((120.0994745987323923 -23.382991303739748, 120.0994701041557658 -23.383055411171656, 120.0994446814428584 -23.383145257323950, 120.0993538375932871 -23.383370377085758, 120.0993092452317809 -23.383457068544236, 120.0993022041258272 -23.383467724814348, 120.0991622420878922 -23.383385419940291, 120.0991700655888974 -23.383374311995228, 120.0991952954293552 -23.383324554814134, 120.0992456560016123 -23.383205898925646, 120.0992848681694512 -23.383104311093928, 120.0993011979282943 -23.383054737032450, 120.0993091174036983 -23.383016812825536, 120.0993087249961882 -23.382999296609237, 120.0994745987323923 -23.382991303739748 ))",lane,green
"POLYGON((120.0993472947831088 -23.383517100773820, 120.0992448823073640 -23.383333930865148, 120.0991897130035631 -23.383212506080094, 120.0991437367846598 -23.383084938928623, 120.0991316048121863 -23.383020836239744, 120.0991307236286757 -23.383006841486596, 120.0992965975742410 -23.383001918489008, 120.0992969895938172 -23.383013746413257, 120.0993040336677731 -23.383046610091845, 120.0993203702062230 -23.383096445705716, 120.0993597916567313 -23.383195392685548, 120.0993847351626746 -23.383249379200305, 120.0994259156488987 -23.383327468607083, 120.0994936034767286 -23.383444646174465, 120.0993472947831088 -23.383517100773820 ))",lane,green
"POLYGON((120.0992188744314928 -23.383448065288993, 120.0991703667572655 -23.383488077752527, 120.0990933005583512 -23.383528369233961, 120.0989778957457418 -23.383572373556612, 120.0989128466962408 -23.383427205227425, 120.0990478117669162 -23.383377507032690, 120.0990636553729310 -23.383369918123463, 120.0990835085419150 -23.383356910649328, 120.0990957331636395 -23.383345440287357, 120.0992188744314928 -23.383448065288993 ))",lane,green
"POLYGON((120.1258367513823476 -23.313804579999918, 120.1257475520533158 -23.313763794206673, 120.1257381626538248 -23.313759553238639, 120.1257083316957612 -23.313745295872891, 120.1256643206671412 -23.313751538462118, 120.1256413362984808 -23.313742606274007, 120.1256288173495718 -23.313740623457529, 120.1256136578550795 -23.313740718072406, 120.1256030846751279 -23.313587769232724, 120.1256211782234164 -23.313587041748393, 120.1256680262599974 -23.313591272030661, 120.1257301326472642 -23.313610847320003, 120.1257572265126814 -23.313645601376406, 120.1257746360110243 -23.313653271089926, 120.1257910674585941 -23.313660670211397, 120.1258897539965046 -23.313705787235126, 120.1258367513823476 -23.313804579999918 ))",lane,green
"POLYGON((120.0760906212583557 -23.364243223743892, 120.0760324274128535 -23.364229696791993, 120.0760004454179711 -23.364224739946098, 120.0757216060015878 -23.364189515962633, 120.0755968075468452 -23.364167069266100, 120.0756307350274317 -23.364016906732691, 120.0756440365068613 -23.364020424261918, 120.0757867330820052 -23.364044761950070, 120.0759384272033212 -23.364063950521456, 120.0760223429842716 -23.364072865327760, 120.0761314928729528 -23.364094594165521, 120.0760906212583557 -23.364243223743892 ))",lane,green
"POLYGON((120.1480329026354130 -23.379790202173545, 120.1479425350802228 -23.379828781932752, 120.1479254200075873 -23.379836010043281, 120.1478937326354580 -23.379848840312637, 120.1478686972253431 -23.379881351981080, 120.1477727542456441 -23.379910543134197, 120.1477318623661188 -23.379762027170718, 120.1477437942739713 -23.379760759701997, 120.1478092231015787 -23.379738258739633, 120.1478487362468976 -23.379747637664365, 120.1478760225290960 -23.379735621263667, 120.1478924529975945 -23.379728664219489, 120.1479829183560148 -23.379690084432382, 120.1480329026354130 -23.379790202173545 ))",lane,green
"POLYGON((120.1470371271007272 -23.379191500043275, 120.1470417226825778 -23.379174343565467, 120.1470434817552396 -23.379154027734514, 120.1470414268221308 -23.379138408089868, 120.1470082629310381 -23.379012372219426, 120.1471742326293256 -23.378977382507387, 120.1471784393504903 -23.378994717054880, 120.1471956574357540 -23.379063874552550, 120.1472064196642353 -23.379120664113681, 120.1472083794480747 -23.379175198927078, 120.1471959625758263 -23.379235877585599, 120.1470371271007272 -23.379191500043275 ))",lane,green
"POLYGON((120.2324437377525238 -23.368249497773572, 120.2326347469496262 -23.368241949185490, 120.2329730479157893 -23.368235893515702, 120.2330078656686235 -23.368232994292041, 120.2330272304618563 -23.368229377153808, 120.2330449324647100 -23.368223774102177, 120.2331116438366063 -23.368364066278161, 120.2330792717125557 -23.368375000645467, 120.2330099300229842 -23.368386758172188, 120.2325968097644439 -23.368395453605756, 120.2324990067438051 -23.368398551377826, 120.2324599834951846 -23.368402083833644, 120.2324437377525238 -23.368249497773572 ))",lane,green
"POLYGON((120.2256659934718840 -23.365670030093052, 120.2255979302625319 -23.365784989127121, 120.2255935300285187 -23.365798353354428, 120.2255935308290172 -23.365810091099928, 120.2255980307443531 -23.365824265401471, 120.2256103551151348 -23.365841326762199, 120.2256440992676772 -23.365871203242490, 120.2256753000251521 -23.365893586349136, 120.2256989692196260 -23.365905497923495, 120.2257140311879840 -23.365909466402269, 120.2257695840322344 -23.365918389299622, 120.2257845496444174 -23.365943576038546, 120.2258159447398700 -23.365947359277292, 120.2258181942141600 -23.365947358635588, 120.2258201502910754 -23.365947538658284, 120.2259281258205478 -23.365958703859897, 120.2259148320505349 -23.366068229848870, 120.2258068565272201 -23.366057154937608, 120.2258048026409171 -23.366056884652461, 120.2257688107751814 -23.366052831853974, 120.2257449481971704 -23.366073515151765, 120.2256772676169310 -23.366062609326333, 120.2256238659264953 -23.366046101425776, 120.2255708546053774 -23.366017223635668, 120.2255008237303543 -23.365962076208340, 120.2254591563585379 -23.365915227402162, 120.2254346045088677 -23.365867741681005, 120.2254246257653475 -23.365826481836872, 120.2254254047921475 -23.365776641340471, 120.2254396807508952 -23.365728061058746, 120.2255165450009380 -23.365594770572612, 120.2256659934718840 -23.365670030093052 ))",lane,green
"POLYGON((120.2246301036489507 -23.366286015508303, 120.2247124517641609 -23.366253668071060, 120.2248597407437920 -23.366214259460804, 120.2252359845171001 -23.366137134460300, 120.2253175510069688 -23.366116524991758, 120.2253432726591638 -23.366107759490063, 120.2253556933368590 -23.366102880267842, 120.2254282727301402 -23.366240642640016, 120.2254045071918067 -23.366250129906507, 120.2253052388407109 -23.366278419104730, 120.2250277749011208 -23.366334568564862, 120.2248658151968401 -23.366370460036493, 120.2247855202043805 -23.366391881755483, 120.2247312406925282 -23.366410677632877, 120.2247060082535290 -23.366422332286271, 120.2246301036489507 -23.366286015508303 ))",lane,green
"POLYGON((120.0756910337859591 -23.413538077597892, 120.0758006832081094 -23.413714022213952, 120.0758162371483042 -23.413761329921225, 120.0758196634879790 -23.413808641088119, 120.0758093979296452 -23.413864082292536, 120.0757805505827406 -23.413931627704887, 120.0757318496912335 -23.414006672880021, 120.0756900908278101 -23.414052371710494, 120.0756491133618939 -23.414082991829315, 120.0755943454003982 -23.414110094558410, 120.0755635365701343 -23.414098185020764, 120.0754504796200247 -23.414150766257060, 120.0754384502229839 -23.414156638561531, 120.0753844561343093 -23.414058327771275, 120.0753965833530531 -23.414052726309954, 120.0755095424814597 -23.413999874230508, 120.0755173646955096 -23.413969895602294, 120.0755467047654882 -23.413956704841143, 120.0755626460823678 -23.413947761548765, 120.0755816187143977 -23.413930239808232, 120.0756022534163579 -23.413904140010146, 120.0756250391243485 -23.413868288240457, 120.0756420545279767 -23.413833702181777, 120.0756495835909592 -23.413807515831964, 120.0756495824702613 -23.413791082988264, 120.0756450825241369 -23.413776457234972, 120.0755441387471007 -23.413617484721597, 120.0756910337859591 -23.413538077597892 ))",lane,green
"POLYGON((120.0757733270723950 -23.414135866541199, 120.0758432534692619 -23.414093139257028, 120.0760486338421160 -23.413999088412321, 120.0761717639891974 -23.413938649041857, 120.0763718623226019 -23.413834848345959, 120.0764546006593455 -23.413787964050765, 120.0764914707713778 -23.413762943105451, 120.0765145508804451 -23.413741627998411, 120.0765195382232493 -23.413732507250152, 120.0766680081939115 -23.413800904982994, 120.0766404303554851 -23.413840098862742, 120.0765968128797038 -23.413880651673368, 120.0765072290249936 -23.413937921311823, 120.0762155901996145 -23.414090595201630, 120.0759350994461389 -23.414221325355768, 120.0759030211135545 -23.414237857641074, 120.0758743661033813 -23.414257458821774, 120.0757733270723950 -23.414135866541199 ))",lane,green
"POLYGON((120.0766837111076655 -23.414598525470867, 120.0766825356154435 -23.414571348410319, 120.0766745127887389 -23.414527921039783, 120.0766279481125125 -23.414376336822614, 120.0765259168065101 -23.414045903241491, 120.0765004803311856 -23.413933950461535, 120.0764922592563759 -23.413851788586649, 120.0764975366837224 -23.413793910965690, 120.0765143553478773 -23.413742711538411, 120.0765195382232493 -23.413732507250152, 120.0766680081939115 -23.413800904982994, 120.0766651723189638 -23.413807045535899, 120.0766598920467687 -23.413823209015158, 120.0766577422168553 -23.413850206443612, 120.0766602874469118 -23.413884606341557, 120.0766694847375056 -23.413940132284191, 120.0766854311159990 -23.414005407659514, 120.0767282787399248 -23.414149227966789, 120.0767808102998873 -23.414313812292448, 120.0768403861677975 -23.414514691329994, 120.0768496829796143 -23.414595408252378, 120.0766837111076655 -23.414598525470867 ))",lane,green
"POLYGON((120.0962520099355475 -23.402040597971852, 120.0962931839931526 -23.402024424253230, 120.0963813033856389 -23.402005076980277, 120.0964742158691592 -23.401996472891866, 120.0965669336267679 -23.402000780379305, 120.0966571095472023 -23.402020437951648, 120.0967411247631682 -23.402053279672802, 120.0967970708954771 -23.402092630306505, 120.0967079805889701 -23.402216353503059, 120.0966073386268584 -23.402180627233734, 120.0965464062416548 -23.402166378740240, 120.0964662071866479 -23.402160442455280, 120.0964213159043271 -23.402166324134208, 120.0963562777292907 -23.402180608563121, 120.0963270353270732 -23.402191812908672, 120.0962520099355475 -23.402040597971852 ))",lane,green
"POLYGON((120.0947648784129143 -23.365698794460033, 120.0942307953127046 -23.365997175848911, 120.0940675686184373 -23.366098347606295, 120.0940555393260772 -23.366105754846716, 120.0938704055826806 -23.366219754083437, 120.0937884387480509 -23.366106463074530, 120.0939731812477391 -23.365992012497659, 120.0939865797237425 -23.365983701963135, 120.0941496108238651 -23.365882710842252, 120.0946907357935808 -23.365584869186661, 120.0947648784129143 -23.365698794460033 ))",lane,green
"POLYGON((120.0747827861741800 -23.369829048277916, 120.0749401634678897 -23.370003444342742, 120.0748340532257013 -23.370095299900377, 120.0746718831118955 -23.369914133426408, 120.0747827861741800 -23.369829048277916 ))",lane,green
"POLYGON((120.1550152645599230 -23.385432621376109, 120.1550926258126281 -23.385416437334424, 120.1556098014295095 -23.385300989021375, 120.1562445349832729 -23.385162844294472, 120.1565837117819217 -23.385092321063682, 120.1566195177333873 -23.385238490928870, 120.1562801452482286 -23.385307840440910, 120.1556798382343794 -23.385443086055754, 120.1550525379477725 -23.385584479114844, 120.1550152645599230 -23.385432621376109 ))",lane,green
"POLYGON((120.1802911188965573 -23.382246197398124, 120.1799415514147140 -23.381971543578282, 120.1797351754786422 -23.381808538075541, 120.1793813051719241 -23.381541469872706, 120.1793316185263850 -23.381503291227942, 120.1794115144733544 -23.381367020295353, 120.1794198280988922 -23.381372164473789, 120.1799291157984847 -23.381757378411403, 120.1803967391619975 -23.382140256685391, 120.1802911188965573 -23.382246197398124 ))",lane,green
"POLYGON((120.0826943581815078 -23.386674068090766, 120.0827190045708371 -23.386673699898523, 120.0827470734266599 -23.386663850243024, 120.0827634058579366 -23.386653462193446, 120.0827936246791417 -23.386618601497193, 120.0827969475813084 -23.386583297021738, 120.0827973367621937 -23.386553501094637, 120.0829258501694676 -23.386552922691713, 120.0829273182585657 -23.386568181342361, 120.0829292754500213 -23.386584703918408, 120.0829317219593533 -23.386605650582103, 120.0829402326753522 -23.386632554679088, 120.0829454169177295 -23.386642394848529, 120.0829531453310420 -23.386671104975716, 120.0829514848990549 -23.386703700266369, 120.0829369147301187 -23.386740542886294, 120.0829071849127482 -23.386775222862346, 120.0828414632296421 -23.386805850039910, 120.0827491369989951 -23.386806147248721, 120.0826980832203206 -23.386798938584609, 120.0826879115735624 -23.386797316259927, 120.0826943581815078 -23.386674068090766 ))",lane,green
"POLYGON((120.0785375597592134 -23.385746437045441, 120.0792786163723436 -23.385768798233353, 120.0793520668074348 -23.385771847152225, 120.0794586723958693 -23.385772809934890, 120.0796371637154993 -23.385778989051230, 120.0801098469416081 -23.385782014371958, 120.0804501047605543 -23.385787515308967, 120.0804466904776189 -23.385916992647373, 120.0801598330806260 -23.385909399798821, 120.0801159191717334 -23.385905620131298, 120.0794581921236263 -23.385901022371391, 120.0793499237694435 -23.385898434836729, 120.0785333632782721 -23.385879255349998, 120.0785375597592134 -23.385746437045441 ))",lane,green
"POLYGON((120.0497177298940094 -23.324726867937528, 120.0497040369060911 -23.324719016583102, 120.0496666736276318 -23.324683181972017, 120.0496257885153980 -23.324633895103188, 120.0495391174520115 -23.324378759293638, 120.0495321647403512 -23.324251451881050, 120.0495558292980913 -23.324195374821859, 120.0497328576702869 -23.324261687729802, 120.0497242532089697 -23.324294285001367, 120.0497276820794515 -23.324378705502111, 120.0498276520791453 -23.324600068926337, 120.0498372372759844 -23.324607108839420, 120.0497177298940094 -23.324726867937528 ))",lane,green
"POLYGON((120.0799468294624833 -23.363137240655139, 120.0799584648079131 -23.363089744610919, 120.0799914206293994 -23.363033032868761, 120.0800571395908106 -23.362962497356497, 120.0801228607628292 -23.362924376079883, 120.0801999284580599 -23.362906025153499, 120.0802934272991342 -23.362890649121436, 120.0803083012226644 -23.363005494205810, 120.0802648777708191 -23.363022842340686, 120.0802145111086155 -23.363052201073024, 120.0801781300681522 -23.363078034491987, 120.0801520191303914 -23.363115060984832, 120.0801154438627888 -23.363161119497996, 120.0799468294624833 -23.363137240655139 ))",lane,green
"POLYGON((120.0776333453932123 -23.386836138373513, 120.0776289568526353 -23.387020963975471, 120.0776291526253527 -23.387023401759120, 120.0776292505886824 -23.387025749280320, 120.0776294463552421 -23.387028096773620, 120.0776296421218018 -23.387030444266919, 120.0776300334948215 -23.387032791704419, 120.0776303270646112 -23.387035139169818, 120.0776309140440910 -23.387037486551517, 120.0776315010235707 -23.387039833933216, 120.0776319901936627 -23.387042091052465, 120.0776326749702147 -23.387044348115914, 120.0776334575499967 -23.387046605151463, 120.0776341423265488 -23.387048862214912, 120.0776351205127908 -23.387051119194660, 120.0776359030925728 -23.387053376230208, 120.0776368812726572 -23.387055542919607, 120.0776378594527415 -23.387057709609005, 120.0776390332454435 -23.387059966532953, 120.0776401092226002 -23.387062042904101, 120.0776413808062168 -23.387064119219449, 120.0776426523836758 -23.387066105244447, 120.0776440217766802 -23.387068271822244, 120.0776452933541392 -23.387070257847242, 120.0776466627286705 -23.387072153553990, 120.0776481299064318 -23.387074049232837, 120.0776495970841931 -23.387075944911685, 120.0776511620651844 -23.387077840562632, 120.0776528248432480 -23.387079645895329, 120.0776545854306993 -23.387081541490476, 120.0776562482087629 -23.387083346823173, 120.0776581065809712 -23.387084971519370, 120.0776599649654948 -23.387086776796267, 120.0776617255283154 -23.387088311230014, 120.0776636816975959 -23.387089845607960, 120.0776655400636465 -23.387091380013807, 120.0776675940361571 -23.387092914363853, 120.0776696480025100 -23.387094358423550, 120.0776717019627052 -23.387095712192896, 120.0776737559290581 -23.387097156252593, 120.0776758098830956 -23.387098419731589, 120.0776780594497508 -23.387099773445135, 120.0776803090040907 -23.387100946577981, 120.0776825585584305 -23.387102119710827, 120.0776849059098427 -23.387103202525423, 120.0776870576486372 -23.387104195105470, 120.0776893071968194 -23.387105277947966, 120.0776917523453039 -23.387106270444311, 120.0776940996844007 -23.387107172678207, 120.0776965448205698 -23.387107984593853, 120.0776989899505813 -23.387108706219149, 120.0777014350867504 -23.387109518134795, 120.0777039780138342 -23.387110149441840, 120.0777064231376879 -23.387110780776786, 120.0777089660586140 -23.387111321793481, 120.0777115089733824 -23.387111772519827, 120.0777139540849208 -23.387112223274073, 120.0777163991903015 -23.387112583737969, 120.0777189420927546 -23.387112853883614, 120.0777215827984376 -23.387113124001360, 120.0777241257008907 -23.387113394147005, 120.0777266685971860 -23.387113574002301, 120.0777292114873237 -23.387113663567246, 120.0777585524994275 -23.387114287229645, 120.0777541630413560 -23.387285659569453, 120.0777248220415676 -23.387285216487754, 120.0777176823811469 -23.387284857363066, 120.0777104449236538 -23.387284588556629, 120.0777032074415301 -23.387283958588791, 120.0776960677564786 -23.387283238302704, 120.0776890258623418 -23.387282337408016, 120.0776817883432720 -23.387281165698079, 120.0776747464245044 -23.387279903641991, 120.0776676066901915 -23.387278461033103, 120.0776606625623386 -23.387277018368415, 120.0776536206127827 -23.387275304860578, 120.0776468720544437 -23.387273320397989, 120.0776400257051901 -23.387271516544001, 120.0776331793251481 -23.387269261238263, 120.0776265285392507 -23.387266825296025, 120.0776197799439656 -23.387264299091336, 120.0776132269489829 -23.387261682540498, 120.0776066739478424 -23.387258975699309, 120.0776001209220713 -23.387255907696721, 120.0775936656995301 -23.387252839666232, 120.0775874060772913 -23.387249681289593, 120.0775812442398094 -23.387246252014003, 120.0775751801932422 -23.387242642129814, 120.0775691161466749 -23.387239032245625, 120.0775632476880947 -23.387235151434585, 120.0775572814201267 -23.387231180361095, 120.0775517063527634 -23.387227028595305, 120.0775462290824724 -23.387222786511264, 120.0775406540151090 -23.387218634745474, 120.0775353723328050 -23.387214121734583, 120.0775299928349556 -23.387209428170893, 120.0775249067467962 -23.387204734523501, 120.0775200162650968 -23.387200040820310, 120.0775151257587666 -23.387194985955718, 120.0775104308650542 -23.387190021325677, 120.0775058337560987 -23.387184785796685, 120.0775016278600632 -23.387179550156092, 120.0774971285481800 -23.387174224308850, 120.0774930204369014 -23.387168717769307, 120.0774891079382406 -23.387163301464314, 120.0774852932181790 -23.387157523970020, 120.0774815763075051 -23.387151836738177, 120.0774780549909758 -23.387145968869833, 120.0774747292870642 -23.387140191236039, 120.0774715991711396 -23.387134142675394, 120.0774685668646027 -23.387128184377199, 120.0774656323489804 -23.387122045470404, 120.0774628934336604 -23.387115816217459, 120.0774603501248004 -23.387109586908714, 120.0774579046191704 -23.387103357572068, 120.0774557525109150 -23.387096947571022, 120.0774536982120474 -23.387090627832425, 120.0774519373167120 -23.387084217719778, 120.0774501764152190 -23.387077717316781, 120.0774488067204883 -23.387071126511834, 120.0774474370319153 -23.387064625997236, 120.0774461651465722 -23.387058125454738, 120.0774452844679915 -23.387051534510290, 120.0774444037894108 -23.387044943565841, 120.0774438165143624 -23.387038262247342, 120.0774434248457740 -23.387031580873043, 120.0774431309804156 -23.387024899470844, 120.0774476167885044 -23.386832218580536, 120.0776333453932123 -23.386836138373513 ))",lane,green
"POLYGON((120.1783132240168024 -23.380517069360412, 120.1782627623900597 -23.380588051972000, 120.1781990955045934 -23.380632312406510, 120.1781354267225613 -23.380648763413221, 120.1780554245178659 -23.380661065723160, 120.1779531228996349 -23.380669311328588, 120.1778910171466093 -23.380659035945296, 120.1779226938228467 -23.380489371337991, 120.1779620111461867 -23.380495590156272, 120.1780287122963325 -23.380486000351257, 120.1780790803994335 -23.380477769560819, 120.1781235797483856 -23.380461324022542, 120.1781615261639317 -23.380443164836926, 120.1782130657013429 -23.380402609766386, 120.1783132240168024 -23.380517069360412 ))",lane,green
"POLYGON((120.0512919037000528 -23.325178322086042, 120.0512586436559886 -23.325076484057300, 120.0512227431094449 -23.324977355492362, 120.0512189285248523 -23.324973564385769, 120.0513540899593825 -23.324934971848284, 120.0513549705332826 -23.324940027856782, 120.0513822630224235 -23.325019024128885, 120.0514245140300989 -23.325019192656711, 120.0513932187391226 -23.325044753753816, 120.0514249129893816 -23.325132777805411, 120.0512919037000528 -23.325178322086042 ))",lane,green
"POLYGON((120.0649637546291894 -23.380186256586334, 120.0650216586118258 -23.380251790863534, 120.0652832046275665 -23.380547597735429, 120.0653015930449154 -23.380568268980347, 120.0653274150680933 -23.380597154526702, 120.0653713323760259 -23.380650774467426, 120.0657076058477066 -23.381031432952591, 120.0656094164540851 -23.381105499051362, 120.0653744747211050 -23.380836139663170, 120.0652253134467489 -23.380669777095880, 120.0652005672036818 -23.380640078629473, 120.0649645486930465 -23.380356905124633, 120.0649319777543841 -23.380320798275389, 120.0648732913890115 -23.380255896253841, 120.0649637546291894 -23.380186256586334 ))",lane,green
"POLYGON((120.0986103725939144 -23.370979231588099, 120.0986520449165063 -23.371098673835677, 120.0987182712254838 -23.371296932555862, 120.0987227710607699 -23.371309933082854, 120.0985781229715523 -23.371352320521355, 120.0985736231362662 -23.371339319994363, 120.0985077880340510 -23.371140970872227, 120.0984666048384473 -23.371023153711449, 120.0986103725939144 -23.370979231588099 ))",lane,green
"POLYGON((120.1201614985567511 -23.383713142656291, 120.1201695229721374 -23.383779864937127, 120.1201801881301528 -23.383847399077808, 120.1201936873219693 -23.383881795850935, 120.1202142276135817 -23.383905446063599, 120.1202394631745251 -23.383939568617655, 120.1201690549475219 -23.384087664879778, 120.1201058720535379 -23.384058248249187, 120.1200897338309277 -23.384048140333516, 120.1200674330380715 -23.384023858590604, 120.1200346656370314 -23.383975201438511, 120.1200086449470260 -23.383901441644006, 120.1200004233611288 -23.383811785670071, 120.1200124463418659 -23.383711830820900, 120.1201614985567511 -23.383713142656291 ))",lane,green
"POLYGON((120.0807552201388801 -23.402546401039438, 120.0811973244217778 -23.401606081488220, 120.0812282262522805 -23.401547564524966, 120.0813481380369282 -23.401621207244958, 120.0808875515297865 -23.402599454016308, 120.0807552201388801 -23.402546401039438 ))",lane,green
"POLYGON((120.1931281263602564 -23.384264858704311, 120.1930774609865994 -23.384216477528999, 120.1930403922077395 -23.384196624226164, 120.1929795561356071 -23.384160525440070, 120.1929832620979242 -23.384005676429613, 120.1930256113706557 -23.384012616705790, 120.1931141240265697 -23.384023336007786, 120.1931772084338211 -23.384042730437426, 120.1932619095716677 -23.384094623227129, 120.1933044580161564 -23.384153841560155, 120.1933109142855033 -23.384172258950144, 120.1931281263602564 -23.384264858704311 ))",lane,green
